"taxon","F_stat","r2_lure","p_perm","q_value"
"ASV_2307",0.409562543356743,0.0124248874604426,0.566,0.993750125691302
"ASV_2338",0.541513923510088,0.0174434792661989,0.561,0.993750125691302
"ASV_2649",0.562763496923781,0.0178293849608678,0.564,0.993750125691302
"ASV_2707",0.557274845026515,0.017212586384858,0.553,0.993750125691302
"ASV_2738",0.999101852130869,0.0311985796114357,0.554,0.993750125691302
"ASV_2789",0.573031328459857,0.0179962003462147,0.56,0.993750125691302
"ASV_2921",0.531222243715034,0.0168804322086111,0.56,0.993750125691302
"ASV_2955",0.684472984320391,0.021210853110791,0.553,0.993750125691302
"ASV_3019",1.48981285822625,0.0451839905658176,0.563,0.993750125691302
"ASV_3050",0.645562605224121,0.0204776042001132,0.571,0.993750125691302
"ASV_3482",0.843872568351921,0.0268361244181662,0.562,0.993750125691302
"ASV_3527",0.573374602668942,0.0184675587602758,0.574,0.993750125691302
"ASV_3529",0.715640429523406,0.0225682951261789,0.573,0.993750125691302
"ASV_3560",0.405371922790798,0.0124842236251344,0.57,0.993750125691302
"ASV_3613",1.1887517869108,0.0367346243521203,0.574,0.993750125691302
"ASV_3871",0.448917540473372,0.0143057905953143,0.553,0.993750125691302
"ASV_3898",0.624965845062892,0.0201563480793334,0.559,0.993750125691302
"ASV_4009",0.701008014615164,0.0222645866727122,0.573,0.993750125691302
"ASV_4134",0.836332242430841,0.0262904869311917,0.565,0.993750125691302
"ASV_4289",0.317560697677147,0.00984698619713974,0.556,0.993750125691302
"ASV_4307",0.263459346253144,0.008237900282751,0.56,0.993750125691302
"ASV_4376",0.508993990385745,0.0162414098693962,0.563,0.993750125691302
"ASV_4454",0.353737261037844,0.0112803078166972,0.566,0.993750125691302
"ASV_4515",0.211865193763994,0.007023163336823,0.571,0.993750125691302
"ASV_4573",0.701252031914783,0.0222909087394732,0.565,0.993750125691302
"ASV_4756",1.40173257234716,0.0430144223935049,0.573,0.993750125691302
"ASV_4794",0.675275835181345,0.0213359118687701,0.568,0.993750125691302
"ASV_4812",0.98798752442639,0.031039757146367,0.569,0.993750125691302
"ASV_4842",0.0537235424439997,0.00171621504728343,0.557,0.993750125691302
"ASV_5073",0.636367137384835,0.0201278894704132,0.565,0.993750125691302
"ASV_5124",0.220511216734328,0.00684380631472473,0.565,0.993750125691302
"ASV_5139",0.175647860875907,0.00570197227770697,0.562,0.993750125691302
"ASV_5276",0.57107117352523,0.0185141116517191,0.562,0.993750125691302
"ASV_5349",1.24138864734227,0.0389823863857518,0.565,0.993750125691302
"ASV_5447",0.402255900214272,0.0127912994755336,0.56,0.993750125691302
"ASV_5501",0.689507482481832,0.0219382973075832,0.57,0.993750125691302
"ASV_5570",0.468278536934795,0.0154886447677191,0.564,0.993750125691302
"ASV_5685",0.696143541125591,0.0226839937398797,0.556,0.993750125691302
"ASV_5852",0.383084919929915,0.0124761727438079,0.56,0.993750125691302
"ASV_5855",0.960691942590763,0.0302810960970992,0.574,0.993750125691302
"ASV_5986",0.26696343824033,0.00847016806016836,0.571,0.993750125691302
"ASV_6065",0.527709925362832,0.017039939009062,0.559,0.993750125691302
"ASV_6093",0.2459363754569,0.00779439301516266,0.574,0.993750125691302
"ASV_6212",0.807316455614288,0.0257038054517721,0.574,0.993750125691302
"ASV_6388",1.52896648031695,0.0467265457818998,0.557,0.993750125691302
"ASV_6467",0.915971043019796,0.029147758993183,0.56,0.993750125691302
"ASV_6474",0.136640573158924,0.00446894638826687,0.572,0.993750125691302
"ASV_6652",0.463656718767562,0.0146318474892082,0.563,0.993750125691302
"ASV_6911",0.463072590178443,0.0151553316251096,0.556,0.993750125691302
"ASV_7092",0.597953218091233,0.0192595274227433,0.564,0.993750125691302
"ASV_7149",1.84691161607439,0.0562039171882818,0.566,0.993750125691302
"ASV_7562",0.443279220694856,0.0144943044274624,0.571,0.993750125691302
"ASV_7607",0.699856078050553,0.0221952874256014,0.566,0.993750125691302
"ASV_7873",0.553310550453253,0.0173252705738512,0.563,0.993750125691302
"ASV_7926",1.63540245887312,0.0499487994332344,0.555,0.993750125691302
"ASV_8019",0.287880202176978,0.00934975644247154,0.555,0.993750125691302
"ASV_8307",1.04687828920324,0.0330435556992922,0.565,0.993750125691302
"ASV_8462",1.88076263605747,0.057277557374208,0.555,0.993750125691302
"ASV_8507",0.393692032926585,0.0127050964129274,0.559,0.993750125691302
"ASV_8702",0.73904358365692,0.0233020104215854,0.573,0.993750125691302
"ASV_8752",0.338734151544567,0.0107566971224917,0.559,0.993750125691302
"ASV_9034",0.559878066205398,0.0174893769441577,0.559,0.993750125691302
"ASV_9079",0.7752070620611,0.0245493537050106,0.558,0.993750125691302
"ASV_9116",0.590248652180153,0.0181410232669086,0.561,0.993750125691302
"ASV_9132",0.795118744802906,0.0246077114454332,0.565,0.993750125691302
"ASV_9310",1.20831780134847,0.0373767661874744,0.572,0.993750125691302
"ASV_9417",0.958855740266782,0.0306904644450077,0.562,0.993750125691302
"ASV_9788",1.65865018913953,0.0507868814673782,0.566,0.993750125691302
"ASV_9829",0.216768426019099,0.00700507870039601,0.562,0.993750125691302
"ASV_9859",0.533745196725849,0.0172736502851134,0.555,0.993750125691302
"ASV_9917",0.580512952210954,0.0181757598813522,0.555,0.993750125691302
"ASV_9944",0.555839716752281,0.0179242211139697,0.566,0.993750125691302
"ASV_10193",1.48293333559513,0.0461890895828491,0.572,0.993750125691302
"ASV_10214",2.28876852788907,0.0688951388141107,0.569,0.993750125691302
"ASV_10549",0.512897654751487,0.0164268667932121,0.568,0.993750125691302
"ASV_10625",0.546920365725022,0.0176611428236858,0.565,0.993750125691302
"ASV_10762",0.81833330506102,0.0256785613693539,0.568,0.993750125691302
"ASV_10766",0.28340206031378,0.00866226551794851,0.565,0.993750125691302
"ASV_10807",0.574706191685771,0.0186084995939348,0.57,0.993750125691302
"ASV_10863",0.721931718717746,0.0227535121031636,0.559,0.993750125691302
"ASV_10869",0.763366583911336,0.0240493154143241,0.568,0.993750125691302
"ASV_11009",0.836497005697874,0.0260528249915983,0.567,0.993750125691302
"ASV_11049",0.37138054284647,0.0117617170169273,0.572,0.993750125691302
"ASV_11213",0.60033939553131,0.0186031985381921,0.568,0.993750125691302
"ASV_11645",0.414205800119665,0.013185930300599,0.554,0.993750125691302
"ASV_12109",0.874109145469189,0.0274621203252257,0.554,0.993750125691302
"ASV_12646",0.791864024940369,0.0246972458299884,0.563,0.993750125691302
"ASV_12778",0.757501654946857,0.0237722612969262,0.567,0.993750125691302
"ASV_12835",0.354290217046851,0.0112469013476804,0.563,0.993750125691302
"ASV_12906",0.388819851104178,0.0123692485830807,0.556,0.993750125691302
"ASV_12916",0.559088494200847,0.0182559124831167,0.57,0.993750125691302
"ASV_12943",2.25099450925792,0.0676975014852922,0.567,0.993750125691302
"ASV_13080",0.948117165462283,0.0297439764757545,0.566,0.993750125691302
"ASV_13145",0.639612763442714,0.0202303445008709,0.571,0.993750125691302
"ASV_13276",0.447036530880136,0.013810001148521,0.572,0.993750125691302
"ASV_13319",0.781204300960173,0.0245392635013114,0.557,0.993750125691302
"ASV_13322",2.75449471656815,0.0820149146145892,0.568,0.993750125691302
"ASV_13446",0.33301662059503,0.0107229168700539,0.571,0.993750125691302
"ASV_13593",0.73278137440377,0.0231908209861875,0.553,0.993750125691302
"ASV_13670",0.683156304142014,0.0215047755340634,0.574,0.993750125691302
"ASV_13848",0.915852958750781,0.0287818333768374,0.568,0.993750125691302
"ASV_14480",0.231614450057446,0.00758608137144742,0.558,0.993750125691302
"ASV_14558",0.82086168847642,0.0259466838173755,0.568,0.993750125691302
"ASV_14581",0.773864005962709,0.0242190833874378,0.563,0.993750125691302
"ASV_14728",0.823279362895563,0.0256776468837135,0.558,0.993750125691302
"ASV_15225",0.872974357406722,0.0274509333624055,0.559,0.993750125691302
"ASV_15374",0.428185481754264,0.0133523959648262,0.568,0.993750125691302
"ASV_16095",0.196834115075791,0.00662372846862011,0.556,0.993750125691302
"ASV_16272",1.09734974641603,0.0348023633949696,0.554,0.993750125691302
"ASV_16273",0.27750734107751,0.00857090120177299,0.572,0.993750125691302
"ASV_16396",0.74769684339682,0.0235306251813818,0.558,0.993750125691302
"ASV_18503",1.65975199066173,0.0508302507475434,0.573,0.993750125691302
"ASV_18637",1.00135587190353,0.0312095382297743,0.563,0.993750125691302
"ASV_18871",0.732849123680903,0.0233396124688095,0.568,0.993750125691302
"ASV_18995",0.718652434697189,0.02267077116334,0.573,0.993750125691302
"ASV_19280",0.219342246799948,0.00702660830401558,0.569,0.993750125691302
"ASV_19396",1.26660835796737,0.039164437591883,0.561,0.993750125691302
"ASV_20139",0.271201782050686,0.00892587332889672,0.557,0.993750125691302
"ASV_20327",2.03541309183929,0.0614337374846729,0.573,0.993750125691302
"ASV_21034",0.724560240392247,0.023117478641988,0.57,0.993750125691302
"ASV_24938",0.750598247182499,0.0237439240764157,0.571,0.993750125691302
"ASV_27050",0.585165331428643,0.0190731757249557,0.57,0.993750125691302
"ASV_27540",1.47030474982658,0.0454413566781552,0.562,0.993750125691302
"ASV_27933",0.982972582824857,0.0307287307496036,0.56,0.993750125691302
"ASV_405",0.956999981973491,0.0291960363203459,0.575,0.993982178714859
"ASV_1317",1.61552632782926,0.0501481656224296,0.575,0.993982178714859
"ASV_1661",0.802111015149734,0.0249154682304336,0.575,0.993982178714859
"ASV_9610",0.0986618053981506,0.0033630532666889,0.575,0.993982178714859
"ASV_12874",1.20363379766377,0.0374366368111572,0.575,0.993982178714859
"ASV_22864",0.213911666439314,0.00688401289243995,0.575,0.993982178714859
"ASV_6231",0.747712421322982,0.0235812350797139,0.576,0.994213533834586
"ASV_6257",0.990720246296656,0.0309356794893972,0.576,0.994213533834586
"ASV_7391",0.37164602908003,0.0119433508311678,0.576,0.994213533834586
"ASV_10889",0.685533893702684,0.0215184818589036,0.576,0.994213533834586
"ASV_11976",1.92813339113962,0.0589194587480517,0.576,0.994213533834586
"ASV_15831",0.878097815678177,0.0273030160767296,0.576,0.994213533834586
"ASV_476",0.559009867896527,0.017529300519181,0.579,0.994297877591313
"ASV_527",0.209921547554373,0.00731851965828758,0.583,0.994297877591313
"ASV_661",0.381770155231245,0.0121136555330111,0.583,0.994297877591313
"ASV_672",0.624308006805488,0.0192078921480677,0.579,0.994297877591313
"ASV_734",0.413332102395019,0.0134205641755211,0.577,0.994297877591313
"ASV_742",0.25476436611551,0.00857662800196571,0.584,0.994297877591313
"ASV_1116",0.494145822823379,0.01567608612532,0.578,0.994297877591313
"ASV_1147",0.207242395905999,0.00637975104389834,0.584,0.994297877591313
"ASV_1344",1.00030571875007,0.0314418885890601,0.581,0.994297877591313
"ASV_1516",1.19288722748382,0.0362532151889356,0.582,0.994297877591313
"ASV_1623",0.586530658225771,0.0186985359886497,0.583,0.994297877591313
"ASV_1631",1.57968682697416,0.0481667227980386,0.58,0.994297877591313
"ASV_1638",1.3164472578464,0.0389702651120415,0.579,0.994297877591313
"ASV_1669",0.45716621674982,0.0146483159195006,0.577,0.994297877591313
"ASV_2227",0.85901863668153,0.0273508723677395,0.583,0.994297877591313
"ASV_2284",1.29060988152314,0.040164673959121,0.581,0.994297877591313
"ASV_2389",0.637295610062355,0.020207394514083,0.579,0.994297877591313
"ASV_2545",0.462561090185296,0.0145981766837816,0.58,0.994297877591313
"ASV_2845",0.343054391942888,0.0113339912123716,0.584,0.994297877591313
"ASV_2867",0.525824399672073,0.0160126485132565,0.577,0.994297877591313
"ASV_3048",0.680101964384607,0.0210734369971033,0.585,0.994297877591313
"ASV_3116",0.828650351149216,0.026561998372282,0.583,0.994297877591313
"ASV_3258",0.415537333603359,0.0128869408113823,0.58,0.994297877591313
"ASV_3776",1.05254212072497,0.0330909906230289,0.581,0.994297877591313
"ASV_4065",0.736869596875923,0.0232483092899406,0.582,0.994297877591313
"ASV_4270",0.236590518317646,0.00743007899860465,0.585,0.994297877591313
"ASV_4413",1.23136019854611,0.0382872610021217,0.585,0.994297877591313
"ASV_5158",0.660147665521799,0.0222293427993423,0.581,0.994297877591313
"ASV_5588",1.39578737908218,0.0426243126565143,0.577,0.994297877591313
"ASV_6030",0.67691362026075,0.0210987890269039,0.58,0.994297877591313
"ASV_7034",0.841847038697318,0.0263931112301881,0.585,0.994297877591313
"ASV_7709",0.911225653524853,0.0285103606060984,0.581,0.994297877591313
"ASV_7855",1.20373970669061,0.036994204872451,0.581,0.994297877591313
"ASV_7956",0.195194653294543,0.00625886321733133,0.583,0.994297877591313
"ASV_8106",0.377992373144906,0.0122901579740126,0.585,0.994297877591313
"ASV_8251",0.431634991976154,0.0133884322369015,0.582,0.994297877591313
"ASV_8433",0.59756414496403,0.0194055743203456,0.583,0.994297877591313
"ASV_8986",0.49468129765282,0.0157020788660472,0.581,0.994297877591313
"ASV_9241",0.815523643536938,0.0263085822091876,0.579,0.994297877591313
"ASV_9448",1.27703876979184,0.0394201873243193,0.578,0.994297877591313
"ASV_9474",1.28490158953051,0.0398569733714338,0.585,0.994297877591313
"ASV_10238",0.772548037292882,0.0245862877055444,0.58,0.994297877591313
"ASV_10984",0.661569969360203,0.020895741666381,0.58,0.994297877591313
"ASV_11056",0.560343766406992,0.017508713237385,0.585,0.994297877591313
"ASV_11495",0.921328962165307,0.0291738498366995,0.585,0.994297877591313
"ASV_12622",0.102249155890318,0.00313585120065653,0.578,0.994297877591313
"ASV_13296",0.714316587305614,0.0226388660191087,0.579,0.994297877591313
"ASV_13742",1.57765232754664,0.0479164539155788,0.583,0.994297877591313
"ASV_13831",0.31873650467529,0.0100467105476797,0.58,0.994297877591313
"ASV_13886",0.559716765504906,0.017621483292376,0.582,0.994297877591313
"ASV_15002",0.253359173304861,0.00818922796230605,0.584,0.994297877591313
"ASV_15143",0.880455244202617,0.0278519301099778,0.582,0.994297877591313
"ASV_15867",0.916549016950356,0.0288850690714304,0.582,0.994297877591313
"ASV_16585",0.493256823845913,0.0157921902718141,0.583,0.994297877591313
"ASV_16756",0.45323151886888,0.0137987067510714,0.584,0.994297877591313
"ASV_17323",1.32782569380203,0.0412726502842869,0.585,0.994297877591313
"ASV_18013",0.292259000121678,0.00931361699335817,0.578,0.994297877591313
"ASV_18118",0.896505869793662,0.0282506558215298,0.578,0.994297877591313
"ASV_19695",0.852584732135788,0.0268839352310068,0.58,0.994297877591313
"ASV_23286",1.11819612662706,0.0347752844804192,0.58,0.994297877591313
"ASV_24975",0.461349743070605,0.0148897886042073,0.577,0.994297877591313
"ASV_26178",0.917379310547201,0.0290292370522612,0.579,0.994297877591313
"ASV_3",0.18038406431671,0.00541244033924216,0.668,0.994640876853643
"ASV_4",0.142931547627671,0.00445079482768565,0.636,0.994640876853643
"ASV_24",0.357717993762458,0.0111213568498502,0.599,0.994640876853643
"ASV_26",0.154326681153857,0.00432292337851865,0.65,0.994640876853643
"ASV_105",0.316597421710441,0.0100679006955014,0.636,0.994640876853643
"ASV_147",0.730249073562432,0.0243852791352946,0.612,0.994640876853643
"ASV_162",0.0799384610153205,0.00247551694663472,0.602,0.994640876853643
"ASV_195",1.57389669545907,0.0469492696645576,0.593,0.994640876853643
"ASV_197",0.595168559580119,0.0186700157976497,0.664,0.994640876853643
"ASV_200",1.38516336581739,0.0440082792569124,0.667,0.994640876853643
"ASV_228",0.480213454231344,0.015489747632283,0.613,0.994640876853643
"ASV_246",0.132585824270255,0.0042028827375864,0.619,0.994640876853643
"ASV_289",0.339232551328241,0.0104555419144037,0.663,0.994640876853643
"ASV_314",0.87454032349065,0.027377144830207,0.633,0.994640876853643
"ASV_336",0.442872147470895,0.0139880673958442,0.6,0.994640876853643
"ASV_342",0.674861561661602,0.020538905659498,0.657,0.994640876853643
"ASV_361",1.25719678865843,0.0382758425504931,0.615,0.994640876853643
"ASV_376",2.84687035138653,0.0841711708379872,0.64,0.994640876853643
"ASV_384",0.246045336707343,0.00796847744774121,0.669,0.994640876853643
"ASV_385",0.487600196034346,0.0157142754128504,0.659,0.994640876853643
"ASV_407",1.6185904904488,0.049412632311513,0.624,0.994640876853643
"ASV_425",0.022370127366942,0.000738840660759752,0.637,0.994640876853643
"ASV_438",0.287377052595603,0.00918939485164047,0.665,0.994640876853643
"ASV_444",0.175852895439789,0.00453455169694313,0.632,0.994640876853643
"ASV_453",1.3829828977618,0.0425563216781891,0.662,0.994640876853643
"ASV_463",1.2271111421448,0.0380784814462809,0.637,0.994640876853643
"ASV_473",3.99576948999781,0.114501762022629,0.61,0.994640876853643
"ASV_490",0.368522109943996,0.0110952810056078,0.626,0.994640876853643
"ASV_587",0.532417077020921,0.0182506104010279,0.627,0.994640876853643
"ASV_590",0.444505487556655,0.0141775717046932,0.66,0.994640876853643
"ASV_632",0.406421359031575,0.0127413624995873,0.596,0.994640876853643
"ASV_656",0.363064757959264,0.0120746186295353,0.659,0.994640876853643
"ASV_665",0.194604563809816,0.00724487849446704,0.64,0.994640876853643
"ASV_674",0.44842726333137,0.0141352098975699,0.639,0.994640876853643
"ASV_678",0.294190755375129,0.0108335486955139,0.659,0.994640876853643
"ASV_684",0.452922714876587,0.014372700783333,0.612,0.994640876853643
"ASV_706",0.525353852428125,0.0164288572907717,0.622,0.994640876853643
"ASV_708",1.12652228969385,0.0357819552025689,0.618,0.994640876853643
"ASV_725",0.257356866654707,0.00848952989822379,0.632,0.994640876853643
"ASV_769",1.193814204642,0.0372636441644862,0.651,0.994640876853643
"ASV_794",1.27365191120657,0.0397248003277434,0.609,0.994640876853643
"ASV_819",0.5805272624547,0.0184715240284077,0.664,0.994640876853643
"ASV_823",0.409980591057783,0.0131682757664874,0.588,0.994640876853643
"ASV_825",0.589650796234475,0.0193462296311831,0.662,0.994640876853643
"ASV_829",0.920359000859187,0.028477345171035,0.643,0.994640876853643
"ASV_887",0.484969476772857,0.0153114029423364,0.656,0.994640876853643
"ASV_896",0.493821394475033,0.0157216883530588,0.647,0.994640876853643
"ASV_906",0.634567824127511,0.0201878002552503,0.672,0.994640876853643
"ASV_937",0.431209041404685,0.012862065949305,0.626,0.994640876853643
"ASV_970",1.09281014672154,0.0341933253091025,0.671,0.994640876853643
"ASV_1000",0.840310786388772,0.0255157562398673,0.633,0.994640876853643
"ASV_1009",0.95141268818902,0.0296485916864969,0.671,0.994640876853643
