"taxon","t_stat","p_perm","q_value","lure_F_stat","lure_r2","lure_q_value"
"ASV_332",-0.093425426243793,0.843,0.998,0.369396064186421,0.0120000566933839,0.984846328049175
"ASV_335",1.70947638629884,0.978,0.998,6.37809542019388,0.173479791341086,0.984846328049175
"ASV_341",-0.105633466413,0.864,0.998,4.24999294312557,0.121710164784829,0.984846328049175
"ASV_343",-0.542922754720951,0.95,0.998,0.858673772483997,0.0262962768428831,0.984846328049175
"ASV_352",-1.69701822581897,0.712,0.998,1.81296106310153,0.0548769787049545,0.984846328049175
"ASV_355",-0.0337507368964427,0.948,0.998,3.40666833578402,0.0985951086244966,0.984846328049175
"ASV_362",-0.403178149626711,0.939,0.998,1.33280959590538,0.0403894468542369,0.984846328049175
"ASV_366",-1.08501044146377,0.864,0.998,1.25140981841458,0.0382752890663865,0.984846328049175
"ASV_368",-0.271169957388996,0.976,0.998,0.462473056082268,0.0153251158072956,0.984846328049175
"ASV_381",-0.930681886703501,0.98,0.998,0.922963498529937,0.0283310569494329,0.984846328049175
"ASV_390",-1.60454605229336,0.875,0.998,3.05570776956537,0.0879595408254265,0.984846328049175
"ASV_392",0.645119733970127,0.981,0.998,5.38524825724836,0.145277858051669,0.984846328049175
"ASV_397",0.0481322202523326,0.992,0.998,2.49063028439544,0.0722443380458971,0.984846328049175
"ASV_406",0.353879899753667,0.933,0.998,1.60371762390218,0.046972648191756,0.984846328049175
"ASV_408",0.0450689010522507,0.923,0.998,0.731008977116108,0.0229202451435843,0.984846328049175
"ASV_411",0.206523182355172,0.95,0.998,5.50798741170708,0.148128352605492,0.984846328049175
"ASV_416",-0.0854481638350638,0.898,0.998,0.344100084240448,0.00943771562185171,0.984846328049175
"ASV_417",-0.871194043306773,0.969,0.998,2.27806426608333,0.0684343268706733,0.984846328049175
"ASV_418",-0.806155638467724,0.623,0.998,0.624710075960041,0.0197658821477943,0.984846328049175
"ASV_427",-0.758906759697415,0.835,0.998,0.891229904104787,0.0271656682908497,0.984846328049175
"ASV_439",0.236433000087272,0.592,0.998,6.2537830772491,0.167835458261245,0.984846328049175
"ASV_442",0.368602922251126,0.909,0.998,1.25815229451998,0.037979308865301,0.984846328049175
"ASV_459",0.941916190111666,0.984,0.998,1.17324682640174,0.0370947423845627,0.984846328049175
"ASV_480",-0.462507282816277,0.615,0.998,1.04465011549192,0.0327715852257539,0.984846328049175
"ASV_493",0.48730618839294,0.734,0.998,4.28962709452255,0.122811116550913,0.984846328049175
"ASV_500",-3.58509089331084,0.7,0.998,7.73529487109266,0.199366170065705,0.984846328049175
"ASV_503",2.30210563851179,0.687,0.998,2.88774792630484,0.0845806561502706,0.984846328049175
"ASV_512",0.289297831447738,0.916,0.998,0.60899016125954,0.0191294168555909,0.984846328049175
"ASV_514",2.42915751041975,0.751,0.998,3.90336793466409,0.113009491587368,0.984846328049175
"ASV_516",0.357071747963384,0.948,0.998,3.97772457883569,0.11244075963154,0.984846328049175
"ASV_529",-1.40007998226351,0.794,0.998,3.26888018605049,0.0925339363889106,0.984846328049175
