"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_order","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_24896",-3.44602022836126,0.008,0.0534625922023182,0.563406009580491,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymosphaeriaceae","g__Spegazzinia","s__radermacherae","negative"
"Pityogenes hopkinsi","ASV_24897",-2.60080124397631,0.008,0.0534625922023182,0.563406009580491,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae","g__Neocatenulostroma",NA,"negative"
"Pityogenes hopkinsi","ASV_26055",-2.26756956855623,0.008,0.0534625922023182,0.563406009580491,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Hyaloscyphaceae","g__Unguicularia","s__carestiana","negative"
"Pityogenes hopkinsi","ASV_27540",-2.92326869628948,0.008,0.0534625922023182,0.563406009580491,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_7",-4.88958709654699,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_42",-4.1018849205717,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Ramularia",NA,"negative"
"Xyleborinus attenuatus","ASV_43",-3.77972049049749,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Microbotryomycetes_ord_Incertae_sedis","f__Microbotryomycetes_fam_Incertae_sedis","g__Curvibasidium",NA,"negative"
"Xyleborinus attenuatus","ASV_65",7.54031360499827,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Xyleborinus attenuatus","ASV_68",-7.07631526261644,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","negative"
"Xyleborinus attenuatus","ASV_71",5.38159507925556,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae",NA,NA,"positive"
"Xyleborinus attenuatus","ASV_90",-5.46317214355103,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina",NA,"negative"
"Xyleborinus attenuatus","ASV_105",-5.87134953712027,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Teunia",NA,"negative"
"Xyleborinus attenuatus","ASV_125",-5.79549254192201,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_139",-3.42510497706115,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Kwoniella","s__pini","negative"
"Xyleborinus attenuatus","ASV_171",-3.95745731735494,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Xyleborinus attenuatus","ASV_189",-5.86237176538,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Rhizosphaera",NA,"negative"
"Xyleborinus attenuatus","ASV_201",-3.66034240693308,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium","s__pullulans","negative"
"Xyleborinus attenuatus","ASV_217",4.13424949456848,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Lachnaceae","g__Proliferodiscus","s__earoleucus","positive"
"Xyleborinus attenuatus","ASV_244",-4.24564509553936,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Filobasidium","s__wieringae","negative"
"Xyleborinus attenuatus","ASV_246",-4.72426852179981,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Neoantennariellaceae","g__Cippumomyces","s__mortalis","negative"
"Xyleborinus attenuatus","ASV_302",3.8725505264304,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Lachnaceae","g__Proliferodiscus","s__earoleucus","positive"
"Xyleborinus attenuatus","ASV_303",-5.85987476616182,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"negative"
"Xyleborinus attenuatus","ASV_305",-3.63927910815158,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Tubakiaceae","g__Tubakia",NA,"negative"
"Xyleborinus attenuatus","ASV_311",4.06658426972817,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymosphaeriaceae","g__Pseudopithomyces",NA,"positive"
"Xyleborinus attenuatus","ASV_324",-5.96341620532287,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","negative"
"Xyleborinus attenuatus","ASV_333",-4.25759777853455,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae",NA,NA,"negative"
"Xyleborinus attenuatus","ASV_334",-4.72877040062698,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Teunia",NA,"negative"
"Xyleborinus attenuatus","ASV_338",-5.5324643716551,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","negative"
"Xyleborinus attenuatus","ASV_349",-4.19034306308082,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales",NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_374",-4.54852257669599,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales","f__Mrakiaceae","g__Udeniomyces","s__pyricola","negative"
"Xyleborinus attenuatus","ASV_387",-4.68534520377283,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_394",3.74620478915717,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Paracladophialophoraceae","g__Paracladophialophora",NA,"positive"
"Xyleborinus attenuatus","ASV_436",-3.18477836375771,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_448",-4.80430184466913,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Polyporaceae","g__Cerioporus","s__mollis","negative"
"Xyleborinus attenuatus","ASV_481",-4.32141892666076,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_509",-4.05796574760528,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__Vishniacozyma","s__victoriae","negative"
"Xyleborinus attenuatus","ASV_512",-4.01271486831523,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae",NA,NA,"negative"
"Xyleborinus attenuatus","ASV_541",-5.40827023488458,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_542",-3.8667143407805,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_549",3.92176237308196,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi",NA,NA,NA,NA,NA,NA,"positive"
"Xyleborinus attenuatus","ASV_562",3.5103913641572,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Phaeomoniellales","f__Phaeomoniellaceae",NA,NA,"positive"
"Xyleborinus attenuatus","ASV_611",-4.15130919876185,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae","g__Rhizosphaera",NA,"negative"
"Xyleborinus attenuatus","ASV_616",4.01324806723208,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__prunicola","positive"
"Xyleborinus attenuatus","ASV_617",4.6578663673473,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Xyleborinus attenuatus","ASV_634",-5.19918586147028,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Filobasidiaceae_gen_Incertae_sedis",NA,"negative"
"Xyleborinus attenuatus","ASV_643",-3.86731851335924,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_657",4.14514747126039,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Phaeomoniellales","f__Phaeomoniellaceae",NA,NA,"positive"
"Xyleborinus attenuatus","ASV_686",-3.68798176477042,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_728",-4.59958010067207,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_754",-3.94204844464162,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Neoantennariellaceae","g__Cippumomyces","s__mortalis","negative"
"Xyleborinus attenuatus","ASV_771",-5.20634192618209,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_773",-6.62298379677077,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","negative"
"Xyleborinus attenuatus","ASV_809",-5.50296766170601,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"negative"
"Xyleborinus attenuatus","ASV_831",-4.96893722243927,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_860",-4.90481911880627,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Entolomataceae","g__Entoloma","s__paraconferendum","negative"
"Xyleborinus attenuatus","ASV_885",-5.21003047997566,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Aureobasidiaceae","g__Kabatiella",NA,"negative"
"Xyleborinus attenuatus","ASV_940",-4.23806930932503,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Neoantennariellaceae","g__Cippumomyces","s__mortalis","negative"
"Xyleborinus attenuatus","ASV_966",-4.5532864341457,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"negative"
"Xyleborinus attenuatus","ASV_969",3.96194937855968,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora","s__populina","positive"
"Xyleborinus attenuatus","ASV_986",-4.38054220253661,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_993",-4.1763053285128,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Xyleborinus attenuatus","ASV_1029",4.57580306923114,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Sclerotiniaceae",NA,NA,"positive"
"Xyleborinus attenuatus","ASV_1050",-5.01388409965541,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Taphrinomycetes","o__Taphrinales","f__Taphrinaceae","g__Taphrina",NA,"negative"
"Xyleborinus attenuatus","ASV_1113",-3.89293313131055,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Mycosphaerellaceae","g__Mycosphaerella","s__latebrosa","negative"
"Xyleborinus attenuatus","ASV_1167",5.32427696106998,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Diatrypaceae","g__Diatrype","s__decorticata","positive"
"Xyleborinus attenuatus","ASV_1221",4.37956408333301,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Valsaceae","g__Cytospora",NA,"positive"
"Xyleborinus attenuatus","ASV_1275",-4.78178351348695,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"negative"
"Xyleborinus attenuatus","ASV_1398",3.34847430393475,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"positive"
"Xyleborinus attenuatus","ASV_1530",-5.75871102588767,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"negative"
"Xyleborinus attenuatus","ASV_1547",-3.67350598874877,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Teunia",NA,"negative"
"Xyleborinus attenuatus","ASV_1604",-4.41194159383347,0.001,0.056625,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Xyleborinus","Xyleborinus attenuatus","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Cryptococcaceae","g__Teunia","s__cuniculi","negative"
