"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_18367",0.67721960129315,0.598,0.716167664670659,1.8818137790261
"ASV_18022",-0.607602401321216,0.614,0.730952380952381,1.75003994226659
"ASV_1739",0.46751253699595,0.655,0.775147928994083,1.77767349017988
"ASV_14064",-0.581979073296315,0.667,0.784705882352941,1.87671942056953
"ASV_5406",-0.477555413845359,0.676,0.786046511627907,1.84237268603113
"ASV_21227",-0.514346448158103,0.674,0.786046511627907,1.78161987004601
"ASV_4689",-0.548327041943143,0.689,0.796531791907514,1.86806226871607
"ASV_4981",-0.537844252855464,0.72,0.825142857142857,2.63277218959468
"ASV_13777",-0.391718425076065,0.722,0.825142857142857,2.09849810528144
"ASV_4962",-0.426219428606926,0.743,0.825555555555556,2.35086866699867
"ASV_5467",-0.360297391487432,0.738,0.825555555555556,1.99237296275678
"ASV_12851",-0.315806480850591,0.74,0.825555555555556,1.90131252391503
"ASV_9078",-0.4012789484743,0.733,0.825555555555556,1.85681933945088
"ASV_12070",-0.364202605071599,0.729,0.825555555555556,1.81582882072472
"ASV_11784",-0.333694597706883,0.767,0.847513812154696,2.03982392855452
"ASV_20142",0.354729248076137,0.773,0.84945054945055,2.14046244295224
"ASV_21917",-0.32549063786877,0.778,0.850273224043716,2.18655667381622
"ASV_24897",-0.286232552512844,0.791,0.853475935828877,1.92513105089876
"ASV_13239",-0.27857829399424,0.798,0.853475935828877,1.8537036623718
"ASV_19698",-0.250993080727812,0.794,0.853475935828877,1.78440390959783
"ASV_3948",0.315578201633106,0.787,0.853475935828877,1.77811974251821
